"","Cambodia","Viet Nam","India","China","China","China","China","China","Brazil","Myanmar","Thailand","United States","Viet Nam","Malaysia","Angola","India","Myanmar","French Polynesia","India","Philippines","Thailand","South Korea","Viet Nam","Japan","India","Argentina","Viet Nam","Viet Nam","Cambodia","Brazil","Burkina Faso","India","Puerto Rico","India","Peru","Philippines","Philippines","Philippines","India","Cuba","China","India","India","Cambodia","China","India","India","India","Puerto Rico","Thailand","Singapore","Viet Nam","Malaysia","Puerto Rico","Nigeria","Senegal","Senegal","Malaysia","Thailand","Viet Nam","Indonesia","Puerto Rico","Nicaragua","India","China","Philippines","Indonesia","Pakistan","India","Indonesia","Puerto Rico","Sri Lanka","China","Puerto Rico","Brazil","Singapore","Pakistan","China","Malaysia","Haiti","Colombia","India","India"
"Pakistan",39.8473306071507,42.2131671142654,13.717937409081,35.2794841430807,35.2794841430807,35.2794841430807,35.2794841430807,35.2794841430807,129.215285638358,27.9230037121038,34.8132577921709,165.19453929228,42.2131671142654,41.8253274303868,66.1665971604904,13.717937409081,27.9230037121038,223.968097385033,13.717937409081,55.2710202495648,34.8132577921709,58.6831770134826,42.2131671142654,69.1539522268386,13.717937409081,149.703360879466,42.2131671142654,42.2131671142654,39.8473306071507,129.215285638358,73.1895601498112,13.717937409081,136.477572696624,13.717937409081,149.683997112433,55.2710202495648,55.2710202495648,55.2710202495648,13.717937409081,147.392431097727,35.2794841430807,13.717937409081,13.717937409081,39.8473306071507,35.2794841430807,13.717937409081,13.717937409081,13.717937409081,136.477572696624,34.8132577921709,45.0650048605683,42.2131671142654,41.8253274303868,136.477572696624,64.2980165019233,85.2884849360503,85.2884849360503,41.8253274303868,34.8132577921709,42.2131671142654,54.3899864953075,136.477572696624,155.541068911423,13.717937409081,35.2794841430807,55.2710202495648,54.3899864953075,0,13.717937409081,54.3899864953075,136.477572696624,25.2372949979797,35.2794841430807,136.477572696624,129.215285638358,45.0650048605683,0,35.2794841430807,41.8253274303868,142.088722041756,145.941847834495,13.717937409081,13.717937409081
"India",27.2380243214319,30.0339845635467,0,29.492219402613,29.492219402613,29.492219402613,29.492219402613,29.492219402613,135.442784732104,17.0444814473543,22.5303983984311,175.453017455687,30.0339845635467,28.2489320911251,68.8685312206339,0,17.0444814473543,231.554713881783,0,43.5005594952311,22.5303983984311,51.1503210878201,30.0339845635467,61.3108229403385,0,154.308401917033,30.0339845635467,30.0339845635467,27.2380243214319,135.442784732104,80.9567949109951,0,145.572369194648,0,156.832076455943,43.5005594952311,43.5005594952311,43.5005594952311,0,156.746794510866,29.492219402613,0,0,27.2380243214319,29.492219402613,0,0,0,145.572369194648,22.5303983984311,31.4341767926112,30.0339845635467,28.2489320911251,145.572369194648,71.2240551150019,93.613952508879,93.613952508879,28.2489320911251,22.5303983984311,30.0339845635467,40.9795552958727,145.572369194648,164.351911505013,0,29.492219402613,43.5005594952311,40.9795552958727,13.717937409081,0,40.9795552958727,145.572369194648,12.8486033602796,29.492219402613,145.572369194648,135.442784732104,31.4341767926112,13.717937409081,29.492219402613,28.2489320911251,151.256797327076,154.095501301547,0,0
"Indonesia",16.0656838483338,15.8841863797043,40.9795552958727,37.9194508232797,37.9194508232797,37.9194508232797,37.9194508232797,37.9194508232797,166.390759003479,28.9532978608763,21.0875796893348,213.029019180737,15.8841863797043,12.9496724924919,96.610299576026,40.9795552958727,28.9532978608763,263.869310438003,40.9795552958727,15.7640791638496,21.0875796893348,39.2220940097931,15.8841863797043,44.2785498113049,40.9795552958727,181.481455864625,15.8841863797043,15.8841863797043,16.0656838483338,166.390759003479,116.21541800436,40.9795552958727,181.509716472343,40.9795552958727,189.123146978355,15.7640791638496,15.7640791638496,15.7640791638496,40.9795552958727,192.996446482118,37.9194508232797,40.9795552958727,40.9795552958727,16.0656838483338,37.9194508232797,40.9795552958727,40.9795552958727,40.9795552958727,181.509716472343,21.0875796893348,10.3259640957755,15.8841863797043,12.9496724924919,181.509716472343,105.707961341545,129.280650101234,129.280650101234,12.9496724924919,21.0875796893348,15.8841863797043,0,181.509716472343,199.596173312392,40.9795552958727,37.9194508232797,15.7640791638496,0,54.3899864953075,40.9795552958727,0,181.509716472343,34.2626222423962,37.9194508232797,181.509716472343,166.390759003479,10.3259640957755,54.3899864953075,37.9194508232797,12.9496724924919,187.25210851163,188.294968348005,40.9795552958727,40.9795552958727
"Puerto Rico",171.674281014718,174.916882769298,145.572369194648,171.694209278479,171.694209278479,171.694209278479,171.694209278479,171.694209278479,35.6151616331827,162.588123781541,167.599177363666,34.7014210390614,174.916882769298,169.147147711361,89.4422562373899,145.572369194648,162.588123781541,90.2632599146533,145.572369194648,188.439875053748,167.599177363666,195.160186329796,174.916882769298,205.631000796017,145.572369194648,56.7149310613566,174.916882769298,174.916882769298,171.674281014718,35.6151616331827,65.3031653267675,145.572369194648,0,145.572369194648,28.6763427268892,188.439875053748,188.439875053748,188.439875053748,145.572369194648,11.6676897083399,171.694209278479,145.572369194648,145.572369194648,171.674281014718,171.694209278479,145.572369194648,145.572369194648,145.572369194648,0,167.599177363666,171.242861790682,174.916882769298,169.147147711361,0,75.8182210147471,52.2705727835079,52.2705727835079,169.147147711361,167.599177363666,174.916882769298,181.509716472343,0,19.3720458127243,145.572369194648,171.694209278479,188.439875053748,181.509716472343,136.477572696624,145.572369194648,181.509716472343,0,147.724810574053,171.694209278479,0,35.6151616331827,171.242861790682,136.477572696624,171.694209278479,169.147147711361,5.74428480053627,15.6755296469077,145.572369194648,145.572369194648
"Sri Lanka",24.6695912233296,28.192280932101,12.8486033602796,36.4969464857436,36.4969464857436,36.4969464857436,36.4969464857436,36.4969464857436,134.526133048101,20.6825958370128,21.7446578507462,178.88680514844,28.192280932101,21.5179627371613,65.7269440018674,12.8486033602796,20.6825958370128,231.592641713132,12.8486033602796,41.3067640874626,21.7446578507462,54.7219000589694,28.192280932101,64.0840787756447,12.8486033602796,151.626895636839,28.192280932101,28.192280932101,24.6695912233296,134.526133048101,82.4490313444612,12.8486033602796,147.724810574053,12.8486033602796,156.718601845394,41.3067640874626,41.3067640874626,41.3067640874626,12.8486033602796,159.139339846461,36.4969464857436,12.8486033602796,12.8486033602796,24.6695912233296,36.4969464857436,12.8486033602796,12.8486033602796,12.8486033602796,147.724810574053,21.7446578507462,23.9527694542481,28.192280932101,21.5179627371613,147.724810574053,72.1066553386262,95.4542949815968,95.4542949815968,21.5179627371613,21.7446578507462,28.192280932101,34.2626222423962,147.724810574053,166.054089832945,12.8486033602796,36.4969464857436,41.3067640874626,34.2626222423962,25.2372949979797,12.8486033602796,34.2626222423962,147.724810574053,0,36.4969464857436,147.724810574053,134.526133048101,23.9527694542481,25.2372949979797,36.4969464857436,21.5179627371613,153.458846204622,155.104285921877,12.8486033602796,12.8486033602796
"China",23.3095614719093,22.1821227184438,29.492219402613,0,0,0,0,0,163.961402564345,16.1976344036915,20.2465670336262,199.912063217574,22.1821227184438,31.7289095929743,98.3181382953319,29.492219402613,16.1976344036915,259.192549779393,29.492219402613,28.9340180635895,20.2465670336262,23.5715700741175,22.1821227184438,34.0592558181565,29.492219402613,183.515873120043,22.1821227184438,22.1821227184438,23.3095614719093,163.961402564345,108.363289505298,29.492219402613,171.694209278479,29.492219402613,184.786552455065,28.9340180635895,28.9340180635895,28.9340180635895,29.492219402613,182.540687692622,0,29.492219402613,29.492219402613,23.3095614719093,0,29.492219402613,29.492219402613,29.492219402613,171.694209278479,20.2465670336262,34.5116205180755,22.1821227184438,31.7289095929743,171.694209278479,99.2030421312236,120.555888609147,120.555888609147,31.7289095929743,20.2465670336262,22.1821227184438,37.9194508232797,171.694209278479,190.793558522827,29.492219402613,0,28.9340180635895,37.9194508232797,35.2794841430807,29.492219402613,37.9194508232797,171.694209278479,36.4969464857436,0,171.694209278479,163.961402564345,34.5116205180755,35.2794841430807,0,31.7289095929743,177.287039825415,181.214702292171,29.492219402613,29.492219402613
"Puerto Rico",171.674281014718,174.916882769298,145.572369194648,171.694209278479,171.694209278479,171.694209278479,171.694209278479,171.694209278479,35.6151616331827,162.588123781541,167.599177363666,34.7014210390614,174.916882769298,169.147147711361,89.4422562373899,145.572369194648,162.588123781541,90.2632599146533,145.572369194648,188.439875053748,167.599177363666,195.160186329796,174.916882769298,205.631000796017,145.572369194648,56.7149310613566,174.916882769298,174.916882769298,171.674281014718,35.6151616331827,65.3031653267675,145.572369194648,0,145.572369194648,28.6763427268892,188.439875053748,188.439875053748,188.439875053748,145.572369194648,11.6676897083399,171.694209278479,145.572369194648,145.572369194648,171.674281014718,171.694209278479,145.572369194648,145.572369194648,145.572369194648,0,167.599177363666,171.242861790682,174.916882769298,169.147147711361,0,75.8182210147471,52.2705727835079,52.2705727835079,169.147147711361,167.599177363666,174.916882769298,181.509716472343,0,19.3720458127243,145.572369194648,171.694209278479,188.439875053748,181.509716472343,136.477572696624,145.572369194648,181.509716472343,0,147.724810574053,171.694209278479,0,35.6151616331827,171.242861790682,136.477572696624,171.694209278479,169.147147711361,5.74428480053627,15.6755296469077,145.572369194648,145.572369194648
"Brazil",159.188516942968,162.681734337513,135.442784732104,163.961402564345,163.961402564345,163.961402564345,163.961402564345,163.961402564345,0,152.235923334846,155.853049928288,67.4658102207841,162.681734337513,155.002477359081,69.8650028981552,135.442784732104,152.235923334846,97.5424079301491,135.442784732104,175.802884191699,155.853049928288,186.557186782798,162.681734337513,196.753463820425,135.442784732104,26.8591493828884,162.681734337513,162.681734337513,159.188516942968,0,56.897614538305,135.442784732104,35.6151616331827,135.442784732104,23.6346057150897,175.802884191699,175.802884191699,175.802884191699,135.442784732104,44.1256484345317,163.961402564345,135.442784732104,135.442784732104,159.188516942968,163.961402564345,135.442784732104,135.442784732104,135.442784732104,35.6151616331827,155.853049928288,156.523156238938,162.681734337513,155.002477359081,35.6151616331827,64.9315804336554,47.2204476950267,47.2204476950267,155.002477359081,155.853049928288,162.681734337513,166.390759003479,35.6151616331827,42.9199358505462,135.442784732104,163.961402564345,175.802884191699,166.390759003479,129.215285638358,135.442784732104,166.390759003479,35.6151616331827,134.526133048101,163.961402564345,35.6151616331827,0,156.523156238938,129.215285638358,163.961402564345,155.002477359081,38.9509701282613,29.2261796530986,135.442784732104,135.442784732104
"Singapore",11.2745853006372,13.4653869333135,31.4341767926112,34.5116205180755,34.5116205180755,34.5116205180755,34.5116205180755,34.5116205180755,156.523156238938,22.016450604902,14.7906876169983,202.707979640204,13.4653869333135,3.40162467678329,86.858094181321,31.4341767926112,22.016450604902,253.940861856062,31.4341767926112,21.3363317662574,14.7906876169983,42.0423302575591,13.4653869333135,48.9933781691855,31.4341767926112,172.094428590081,13.4653869333135,13.4653869333135,11.2745853006372,156.523156238938,105.942229621358,31.4341767926112,171.242861790682,31.4341767926112,179.145437427702,21.3363317662574,21.3363317662574,21.3363317662574,31.4341767926112,182.717651144798,34.5116205180755,31.4341767926112,31.4341767926112,11.2745853006372,34.5116205180755,31.4341767926112,31.4341767926112,31.4341767926112,171.242861790682,14.7906876169983,0,13.4653869333135,3.40162467678329,171.242861790682,95.4580468513343,119.00047144895,119.00047144895,3.40162467678329,14.7906876169983,13.4653869333135,10.3259640957755,171.242861790682,189.377369659849,31.4341767926112,34.5116205180755,21.3363317662574,10.3259640957755,45.0650048605683,31.4341767926112,10.3259640957755,171.242861790682,23.9527694542481,34.5116205180755,171.242861790682,156.523156238938,0,45.0650048605683,34.5116205180755,3.40162467678329,176.984241709468,178.146250225624,31.4341767926112,31.4341767926112
"Pakistan",39.8473306071507,42.2131671142654,13.717937409081,35.2794841430807,35.2794841430807,35.2794841430807,35.2794841430807,35.2794841430807,129.215285638358,27.9230037121038,34.8132577921709,165.19453929228,42.2131671142654,41.8253274303868,66.1665971604904,13.717937409081,27.9230037121038,223.968097385033,13.717937409081,55.2710202495648,34.8132577921709,58.6831770134826,42.2131671142654,69.1539522268386,13.717937409081,149.703360879466,42.2131671142654,42.2131671142654,39.8473306071507,129.215285638358,73.1895601498112,13.717937409081,136.477572696624,13.717937409081,149.683997112433,55.2710202495648,55.2710202495648,55.2710202495648,13.717937409081,147.392431097727,35.2794841430807,13.717937409081,13.717937409081,39.8473306071507,35.2794841430807,13.717937409081,13.717937409081,13.717937409081,136.477572696624,34.8132577921709,45.0650048605683,42.2131671142654,41.8253274303868,136.477572696624,64.2980165019233,85.2884849360503,85.2884849360503,41.8253274303868,34.8132577921709,42.2131671142654,54.3899864953075,136.477572696624,155.541068911423,13.717937409081,35.2794841430807,55.2710202495648,54.3899864953075,0,13.717937409081,54.3899864953075,136.477572696624,25.2372949979797,35.2794841430807,136.477572696624,129.215285638358,45.0650048605683,0,35.2794841430807,41.8253274303868,142.088722041756,145.941847834495,13.717937409081,13.717937409081
"China",23.3095614719093,22.1821227184438,29.492219402613,0,0,0,0,0,163.961402564345,16.1976344036915,20.2465670336262,199.912063217574,22.1821227184438,31.7289095929743,98.3181382953319,29.492219402613,16.1976344036915,259.192549779393,29.492219402613,28.9340180635895,20.2465670336262,23.5715700741175,22.1821227184438,34.0592558181565,29.492219402613,183.515873120043,22.1821227184438,22.1821227184438,23.3095614719093,163.961402564345,108.363289505298,29.492219402613,171.694209278479,29.492219402613,184.786552455065,28.9340180635895,28.9340180635895,28.9340180635895,29.492219402613,182.540687692622,0,29.492219402613,29.492219402613,23.3095614719093,0,29.492219402613,29.492219402613,29.492219402613,171.694209278479,20.2465670336262,34.5116205180755,22.1821227184438,31.7289095929743,171.694209278479,99.2030421312236,120.555888609147,120.555888609147,31.7289095929743,20.2465670336262,22.1821227184438,37.9194508232797,171.694209278479,190.793558522827,29.492219402613,0,28.9340180635895,37.9194508232797,35.2794841430807,29.492219402613,37.9194508232797,171.694209278479,36.4969464857436,0,171.694209278479,163.961402564345,34.5116205180755,35.2794841430807,0,31.7289095929743,177.287039825415,181.214702292171,29.492219402613,29.492219402613
"Malaysia",8.88260639884679,11.6913647842794,28.2489320911251,31.7289095929743,31.7289095929743,31.7289095929743,31.7289095929743,31.7289095929743,155.002477359081,18.7010967174771,11.7009312007604,200.40430000647,11.6913647842794,0,85.502585023715,28.2489320911251,18.7010967174771,252.333902006801,28.2489320911251,21.6131074309358,11.7009312007604,40.8644202632665,11.6913647842794,48.3701352550576,28.2489320911251,170.990879670623,11.6913647842794,11.6913647842794,8.88260639884679,155.002477359081,103.848115381367,28.2489320911251,169.147147711361,28.2489320911251,177.497484887776,21.6131074309358,21.6131074309358,21.6131074309358,28.2489320911251,180.588579745362,31.7289095929743,28.2489320911251,28.2489320911251,8.88260639884679,31.7289095929743,28.2489320911251,28.2489320911251,28.2489320911251,169.147147711361,11.7009312007604,3.40162467678329,11.6913647842794,0,169.147147711361,93.4275810777221,116.881690828586,116.881690828586,0,11.7009312007604,11.6913647842794,12.9496724924919,169.147147711361,187.382980724223,28.2489320911251,31.7289095929743,21.6131074309358,12.9496724924919,41.8253274303868,28.2489320911251,12.9496724924919,169.147147711361,21.5179627371613,31.7289095929743,169.147147711361,155.002477359081,3.40162467678329,41.8253274303868,31.7289095929743,0,174.885013229083,176.273467395667,28.2489320911251,28.2489320911251
"Haiti",177.39186514332,180.629237866864,151.256797327076,177.287039825415,177.287039825415,177.287039825415,177.287039825415,177.287039825415,38.9509701282613,168.266963190624,173.305504490566,29.6168209701478,180.629237866864,174.885013229083,95.074321703355,151.256797327076,168.266963190624,85.387564094155,151.256797327076,194.154813183858,173.305504490566,200.767788555913,180.629237866864,211.242292682671,151.256797327076,58.0382977234817,180.629237866864,180.629237866864,177.39186514332,38.9509701282613,71.0433813369282,151.256797327076,5.74428480053627,151.256797327076,28.2931643800351,194.154813183858,194.154813183858,194.154813183858,151.256797327076,6.05895170068256,177.287039825415,151.256797327076,151.256797327076,177.39186514332,177.287039825415,151.256797327076,151.256797327076,151.256797327076,5.74428480053627,173.305504490566,176.984241709468,180.629237866864,174.885013229083,5.74428480053627,81.5622296420433,58.0056346167629,58.0056346167629,174.885013229083,173.305504490566,180.629237866864,187.25210851163,5.74428480053627,14.2919167825956,151.256797327076,177.287039825415,194.154813183858,187.25210851163,142.088722041756,151.256797327076,187.25210851163,5.74428480053627,153.458846204622,177.287039825415,5.74428480053627,38.9509701282613,176.984241709468,142.088722041756,177.287039825415,174.885013229083,0,14.5402134147916,151.256797327076,151.256797327076
"Colombia",179.466459500123,182.82087286842,154.095501301547,181.214702292171,181.214702292171,181.214702292171,181.214702292171,181.214702292171,29.2261796530986,171.134595611556,175.653667863881,38.9375869787247,182.82087286842,176.273467395667,93.5111704095398,154.095501301547,171.134595611556,78.335995160668,154.095501301547,196.247321839046,175.653667863881,204.479739243044,182.82087286842,214.891411933972,154.095501301547,44.2939688818709,182.82087286842,182.82087286842,179.466459500123,29.2261796530986,73.1387578023706,154.095501301547,15.6755296469077,154.095501301547,13.7795444051676,196.247321839046,196.247321839046,196.247321839046,154.095501301547,17.3051939379447,181.214702292171,154.095501301547,154.095501301547,179.466459500123,181.214702292171,154.095501301547,154.095501301547,154.095501301547,15.6755296469077,175.653667863881,178.146250225624,182.82087286842,176.273467395667,15.6755296469077,83.0951521637169,60.6626459313384,60.6626459313384,176.273467395667,175.653667863881,182.82087286842,188.294968348005,15.6755296469077,13.7049391554695,154.095501301547,181.214702292171,196.247321839046,188.294968348005,145.941847834495,154.095501301547,188.294968348005,15.6755296469077,155.104285921877,181.214702292171,15.6755296469077,29.2261796530986,178.146250225624,145.941847834495,181.214702292171,176.273467395667,14.5402134147916,0,154.095501301547,154.095501301547
"India",27.2380243214319,30.0339845635467,0,29.492219402613,29.492219402613,29.492219402613,29.492219402613,29.492219402613,135.442784732104,17.0444814473543,22.5303983984311,175.453017455687,30.0339845635467,28.2489320911251,68.8685312206339,0,17.0444814473543,231.554713881783,0,43.5005594952311,22.5303983984311,51.1503210878201,30.0339845635467,61.3108229403385,0,154.308401917033,30.0339845635467,30.0339845635467,27.2380243214319,135.442784732104,80.9567949109951,0,145.572369194648,0,156.832076455943,43.5005594952311,43.5005594952311,43.5005594952311,0,156.746794510866,29.492219402613,0,0,27.2380243214319,29.492219402613,0,0,0,145.572369194648,22.5303983984311,31.4341767926112,30.0339845635467,28.2489320911251,145.572369194648,71.2240551150019,93.613952508879,93.613952508879,28.2489320911251,22.5303983984311,30.0339845635467,40.9795552958727,145.572369194648,164.351911505013,0,29.492219402613,43.5005594952311,40.9795552958727,13.717937409081,0,40.9795552958727,145.572369194648,12.8486033602796,29.492219402613,145.572369194648,135.442784732104,31.4341767926112,13.717937409081,29.492219402613,28.2489320911251,151.256797327076,154.095501301547,0,0
"India",27.2380243214319,30.0339845635467,0,29.492219402613,29.492219402613,29.492219402613,29.492219402613,29.492219402613,135.442784732104,17.0444814473543,22.5303983984311,175.453017455687,30.0339845635467,28.2489320911251,68.8685312206339,0,17.0444814473543,231.554713881783,0,43.5005594952311,22.5303983984311,51.1503210878201,30.0339845635467,61.3108229403385,0,154.308401917033,30.0339845635467,30.0339845635467,27.2380243214319,135.442784732104,80.9567949109951,0,145.572369194648,0,156.832076455943,43.5005594952311,43.5005594952311,43.5005594952311,0,156.746794510866,29.492219402613,0,0,27.2380243214319,29.492219402613,0,0,0,145.572369194648,22.5303983984311,31.4341767926112,30.0339845635467,28.2489320911251,145.572369194648,71.2240551150019,93.613952508879,93.613952508879,28.2489320911251,22.5303983984311,30.0339845635467,40.9795552958727,145.572369194648,164.351911505013,0,29.492219402613,43.5005594952311,40.9795552958727,13.717937409081,0,40.9795552958727,145.572369194648,12.8486033602796,29.492219402613,145.572369194648,135.442784732104,31.4341767926112,13.717937409081,29.492219402613,28.2489320911251,151.256797327076,154.095501301547,0,0
